team,opponent,kickoff_time,name,code,event,home_False,home_True,o,d,NPxG,NPxGC,xG,xGC,PxG,PxGC,xA,xFA,xOG,xPen,xPenC,xSaves,xCS
1,20,2023-05-28,Arsenal,3,38,0,1,0.9805605655251629,1.085909214323572,2.2603225327471805,0.7489696968354517,2.456872318203457,0.8140974965602735,0.19654978545627655,0.06512779972482186,1.547829560468178,0.46680574045865686,0.024422924896808206,0.24879719678009687,0.08244025281623019,1.7421686426389855,0.4430389911987193
2,5,2023-05-28,Aston Villa,7,38,0,1,1.8013544289100079,1.1776443820733329,1.2482900324792712,1.4921402346993222,1.3568369918252947,1.621891559455785,0.10854695934602354,0.12975132475646278,0.8548073048499357,0.257799028446806,0.04865674678367355,0.1374012143620551,0.16424218323602882,3.47084793723538,0.1975247157454446
4,13,2023-05-28,Brentford,94,38,0,1,1.9211086645801565,1.2651910586716952,0.9684421338821972,1.7096387370184654,1.0526544933502144,1.858302975020071,0.0842123594680172,0.14866423800160566,0.6631723308106351,0.20000435373654074,0.05574908925060213,0.10659792337723695,0.18818257974886793,3.9767683665429523,0.1559370349975989
6,15,2023-05-28,Chelsea,8,38,0,1,1.7143362736692285,1.2954691886755334,1.1061716570832811,1.5621380375095675,1.2023604968296533,1.6979761277277907,0.09618883974637216,0.13583809021822324,0.7574871130026816,0.22844849439763412,0.05093928383183372,0.12175802499540779,0.17194694964332055,3.6336689133374724,0.18305362656543098
7,16,2023-05-28,Crystal Palace,31,38,0,1,0.9793727096188185,1.0534034844739555,1.348943160955147,0.7256698066029785,1.4662425662555945,0.788771528916281,0.11729940530044747,0.06310172231330247,0.9237328167410245,0.27858608758856296,0.02366314586748843,0.14848025987398414,0.07987559786493982,1.6879710718808414,0.45440267308807314
8,3,2023-05-28,Everton,11,38,0,1,1.1797640608467237,1.5870634519763873,1.597922276212373,1.3169999466761273,1.7368720393612749,1.4315216811697036,0.13894976314890184,0.11452173449357628,1.0942293847976032,0.33000568747864223,0.042945650435091104,0.17588577613785042,0.14496422087794464,3.063456397703166,0.2389450472840844
10,19,2023-05-28,Leicester,13,38,0,1,1.2625673818582148,1.5604728248144575,1.5256101348210303,1.3858208143235475,1.658271885675033,1.5063269720908126,0.13266175085400267,0.12050615776726503,1.0447112879752707,0.3150716582782563,0.04518980916272437,0.16792626690380083,0.15253944021172788,3.223539720274339,0.2217228784630474
11,18,2023-05-28,Leeds,2,38,0,1,1.4732031189460946,1.631717149023996,1.2915869874737287,1.6908450572190263,1.403898899427966,1.8378750621945938,0.11231191195423729,0.1470300049755675,0.8844563066396186,0.26674079089131353,0.055136251865837815,0.14216697715726237,0.18611393034881962,3.9330526330964313,0.15915526207289973
14,9,2023-05-28,Man Utd,1,38,0,1,1.0539149868149384,1.3000167568261778,2.009919115574909,0.9637199186379853,2.1846946908422926,1.0475216506934624,0.1747755752673834,0.08380173205547703,1.3763576552306445,0.4150919912600356,0.03142564952080387,0.22123490540175114,0.10607814184237598,2.24169633248401,0.35080609267386687
17,12,2023-05-28,Southampton,20,38,0,1,1.877106976336266,1.552118071924525,0.9660898403139104,2.0493214421086647,1.05009765251512,2.2275233066398528,0.08400781220120956,0.17820186453118803,0.6615615210845256,0.1995185539778728,0.06682569919919558,0.10633900278634122,0.22557198041922533,4.766899876209285,0.10779507514740397
3,8,2023-05-28,Bournemouth,91,38,1,0,1.2305354988660082,1.543262107327208,1.3169999466761273,1.597922276212373,1.4315216811697036,1.7368720393612749,0.11452173449357628,0.13894976314890184,0.9018586591369132,0.2719891194222437,0.052106161180838245,0.14496422087794464,0.17588577613785042,3.7169061642331283,0.17607028107529277
5,2,2023-05-28,Brighton,36,38,1,0,1.246291928672059,1.190347896444509,1.4921402346993222,1.2482900324792712,1.621891559455785,1.3568369918252947,0.12975132475646278,0.10854695934602354,1.0217916824571445,0.30815939629659916,0.04070510975475884,0.16424218323602882,0.1374012143620551,2.903631162506131,0.2574738823407787
9,14,2023-05-28,Fulham,54,38,1,0,1.7446058620991138,1.3691765165186651,0.9637199186379853,2.009919115574909,1.0475216506934624,2.1846946908422926,0.08380173205547703,0.1747755752673834,0.6599386399368813,0.19902911363175785,0.06554084072526878,0.10607814184237598,0.22123490540175114,4.675246638402506,0.11251207937917779
12,17,2023-05-28,Liverpool,14,38,1,0,0.9976628964638952,1.150831876004531,2.0493214421086647,0.9660898403139104,2.2275233066398528,1.05009765251512,0.17820186453118803,0.08400781220120956,1.4033396831831073,0.423229428261572,0.0315029295754536,0.22557198041922533,0.10633900278634122,2.247208976382357,0.34990357847827047
13,4,2023-05-28,Man City,43,38,1,0,1.3779776821175633,0.8352369152523863,1.7096387370184654,0.9684421338821972,1.858302975020071,1.0526544933502144,0.14866423800160566,0.0842123594680172,1.1707308742626448,0.3530775652538135,0.031579634800506434,0.18818257974886793,0.10659792337723695,2.252680615769459,0.3490100734822708
15,6,2023-05-28,Newcastle,4,38,1,0,1.374713898465527,0.9562873076492125,1.5621380375095675,1.1061716570832811,1.6979761277277907,1.2023604968296533,0.13583809021822324,0.09618883974637216,1.0697249604685082,0.32261546426828025,0.0360708149048896,0.17194694964332055,0.12175802499540779,2.5730514632154584,0.3004840823888512
16,7,2023-05-28,Nott'm Forest,17,38,1,0,1.0657267619505768,1.5042705996084307,0.7256698066029785,1.348943160955147,0.788771528916281,1.4662425662555945,0.06310172231330247,0.11729940530044747,0.496926063217257,0.1498665904940934,0.043987276987667835,0.07987559786493982,0.14848025987398414,3.137759091786972,0.2307910400776934
18,11,2023-05-28,Spurs,6,38,1,0,1.2666180562078495,1.2118703908044752,1.6908450572190263,1.2915869874737287,1.8378750621945938,1.403898899427966,0.1470300049755675,0.11231191195423729,1.1578612891825941,0.34919626181697283,0.042116966982838976,0.18611393034881962,0.14216697715726237,3.0043436447758474,0.2456373790580204
19,10,2023-05-28,West Ham,21,38,1,0,1.294206769437698,1.4009353258061892,1.3858208143235475,1.5256101348210303,1.5063269720908126,1.658271885675033,0.12050615776726503,0.13266175085400267,0.9489859924172119,0.28620212469725437,0.04974815657025099,0.15253944021172788,0.16792626690380083,3.5487018353445707,0.19046784607392434
20,1,2023-05-28,Wolves,39,38,1,0,1.7468545650222902,1.5377716632177938,0.7489696968354517,2.2603225327471805,0.8140974965602735,2.456872318203457,0.06512779972482186,0.19654978545627655,0.5128814228329723,0.15467852434645196,0.0737061695461037,0.08244025281623019,0.24879719678009687,5.257706760955399,0.08570258262340658
