id,e_code,t_code,element_type,Team,Name,Pos,Price,04,05,06,07,08,09,10,11,12,13,14,15
173,216616,90,2,Burnley,O'Shea,DEF,45,1.9,2.5,1.5,1.0,1.9,1.5,1.9,2.2,1.2,2.0,2.7,2.0
174,220598,90,4,Burnley,Obafemi,FWD,49,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.6,0.5,0.7,0.7,0.7
175,220037,90,1,Burnley,Peacock-Farrell,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,192290,90,2,Burnley,Roberts,DEF,45,2.0,2.6,1.6,1.1,2.1,1.6,2.1,2.4,1.3,2.2,3.1,2.2
177,44683,90,4,Burnley,Rodriguez,FWD,54,1.0,1.0,1.1,0.8,1.0,1.0,1.1,1.0,0.9,1.0,1.3,1.0
178,103914,90,2,Burnley,Taylor,DEF,40,1.4,1.3,0.8,0.6,1.0,0.8,1.0,1.1,0.7,1.0,1.4,1.1
179,461102,90,2,Burnley,Thomas,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,226473,90,3,Burnley,Twine,MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,133085,90,1,Burnley,Vigouroux,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,441455,90,2,Burnley,Vitinho,DEF,45,0.6,0.9,0.6,0.5,0.9,0.7,1.0,1.0,0.6,0.9,1.3,1.0
183,120202,90,4,Burnley,Weghorst,FWD,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,511783,90,3,Burnley,Zaroury,MID,49,0.0,2.2,2.3,1.7,2.0,1.9,2.0,1.8,1.7,2.1,2.3,2.0
185,199598,8,2,Chelsea,Ampadu,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,532605,17,3,Nott'm Forest,Andrey,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,109745,8,1,Chelsea,Arrizabalaga,GKP,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,54694,8,4,Chelsea,Aubameyang,FWD,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,41328,8,2,Chelsea,Azpilicueta,DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,118335,8,2,Chelsea,Baba,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,242880,8,2,Chelsea,B.Badiashile,DEF,44,0.4,1.8,2.3,2.5,2.5,2.0,2.2,1.8,1.7,1.4,2.0,1.7
192,122074,8,1,Chelsea,Bettinelli,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,440323,8,4,Chelsea,Broja,FWD,49,0.0,0.0,0.1,0.4,0.7,1.0,1.0,0.9,0.9,0.9,1.2,1.0
194,180736,8,2,Chelsea,Chalobah,DEF,43,0.0,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2
195,172850,8,2,Chelsea,Chilwell,DEF,58,4.0,3.2,3.0,3.3,3.0,2.5,2.7,2.3,2.0,1.7,2.4,2.0
196,478912,8,3,Chelsea,Chukwuemeka,MID,44,0.0,0.0,0.2,0.7,0.9,1.0,1.0,1.0,1.0,1.0,1.1,1.0
197,460028,8,2,Chelsea,Colwill,DEF,45,3.8,2.8,2.6,2.8,2.6,2.1,2.4,2.0,1.7,1.5,2.1,1.6
198,179268,8,2,Chelsea,Cucurella,DEF,49,1.1,0.7,0.7,0.8,0.7,0.7,0.8,0.6,0.6,0.6,0.7,0.6
199,448047,8,3,Chelsea,Enzo,MID,50,3.6,3.3,3.1,3.2,3.1,2.8,2.9,2.7,2.4,2.3,2.9,2.8
200,520295,8,4,Chelsea,D.D.Fofana,FWD,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,444463,8,2,Chelsea,W.Fofana,DEF,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,232787,8,3,Chelsea,Gallagher,MID,55,2.3,2.1,2.0,1.9,1.9,1.7,1.8,1.6,1.5,1.5,1.8,1.6
203,482609,8,2,Chelsea,Gusto,DEF,41,3.6,2.5,1.9,1.4,1.4,1.2,1.3,1.2,1.1,1.0,1.2,1.0
204,487838,4,2,Newcastle,Hall,DEF,45,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.5
205,209046,8,3,Chelsea,Hudson-Odoi,MID,49,1.3,1.5,1.7,1.8,1.8,1.7,1.8,1.6,1.5,1.5,1.7,1.6
206,225796,8,2,Chelsea,James,DEF,54,0.0,0.9,1.9,2.9,2.7,2.2,2.5,2.0,1.8,1.5,2.2,1.8
207,66749,8,4,Chelsea,Lukaku,FWD,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,248857,8,3,Chelsea,Madueke,MID,54,1.5,1.3,1.2,1.2,1.1,1.0,1.0,1.0,1.0,0.8,1.1,0.9
209,184341,1,3,Man Utd,Mount,MID,68,0.0,0.4,1.1,1.9,1.9,2.1,1.8,2.0,2.1,1.9,1.7,1.9
210,465920,8,3,Chelsea,Mudryk,MID,64,2.0,2.1,2.0,1.9,1.9,1.7,1.9,1.6,1.5,1.4,2.0,1.8
211,517052,8,4,Chelsea,N.Jackson,FWD,71,5.0,4.7,4.4,4.5,4.4,3.8,4.0,3.7,3.1,3.2,4.3,3.9
212,213198,8,4,Chelsea,Nkunku,FWD,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,176413,8,3,Chelsea,Pulisic,MID,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,204727,8,2,Chelsea,M.Sarr,DEF,45,0.7,0.5,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3
215,471798,8,1,Chelsea,Slonina,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,103955,8,3,Chelsea,Sterling,MID,72,4.7,4.2,4.0,4.2,4.1,3.5,3.9,3.5,3.0,3.0,4.0,3.7
217,51090,8,2,Chelsea,T.Silva,DEF,50,3.6,2.8,2.7,2.9,2.6,2.2,2.5,2.0,1.9,1.6,2.1,1.7
218,124183,8,3,Chelsea,Ziyech,MID,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,466117,31,3,Crystal Palace,Ahamada,MID,44,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
220,174874,31,2,Crystal Palace,Andersen,DEF,46,3.7,2.6,3.7,2.0,3.7,1.9,2.8,3.0,3.3,3.3,2.7,3.4
221,80146,31,3,Crystal Palace,J.Ayew,MID,55,3.2,2.2,2.5,2.1,2.4,1.9,2.1,2.3,2.5,2.3,2.2,2.4
222,57328,31,2,Crystal Palace,Clyne,DEF,44,0.6,0.5,0.8,0.6,0.9,0.6,0.8,0.9,1.0,1.0,0.8,1.0
223,438464,31,3,Crystal Palace,C.Doucouré,MID,50,2.4,2.1,2.4,2.0,2.3,1.9,2.1,2.1,2.2,2.1,2.0,2.2
224,450535,31,3,Crystal Palace,Ebiowei,MID,45,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2
225,199670,31,4,Crystal Palace,Edouard,FWD,55,3.1,2.5,3.0,2.6,2.7,2.1,2.5,2.7,2.9,2.6,2.4,2.8
226,232413,31,3,Crystal Palace,Eze,MID,64,4.1,3.1,4.0,3.1,3.8,2.7,3.4,3.5,3.7,3.5,3.3,3.9
227,40836,31,1,Crystal Palace,Guaita,GKP,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,209036,31,2,Crystal Palace,Guéhi,DEF,45,3.7,2.7,3.8,2.1,3.8,2.0,2.9,3.1,3.3,3.3,2.8,3.5
229,108413,31,3,Crystal Palace,Hughes,MID,49,1.0,0.9,1.0,0.9,1.0,0.8,1.0,1.0,1.0,1.0,0.9,1.1
230,101982,31,1,Crystal Palace,Johnstone,GKP,45,3.7,3.3,3.3,2.5,2.4,1.5,1.7,1.7,1.7,1.6,1.6,1.7
231,152551,31,3,Crystal Palace,Lerma,MID,49,2.4,2.0,2.2,1.9,2.1,1.7,2.0,2.0,2.1,2.0,1.9,2.1
232,231747,31,4,Crystal Palace,Mateta,FWD,49,1.6,1.0,1.2,0.9,1.1,0.9,1.1,1.2,1.3,1.2,1.1,1.3
233,169593,31,1,Crystal Palace,Matthews,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,244723,31,2,Crystal Palace,Mitchell,DEF,45,3.6,2.6,3.6,2.0,3.6,1.9,2.8,2.9,3.1,3.1,2.6,3.2
235,512462,31,2,Crystal Palace,O'Brien,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,443661,31,3,Crystal Palace,Olise,MID,59,0.3,2.2,3.5,2.9,3.3,2.5,2.9,3.0,3.4,3.2,2.9,3.3
237,450541,31,4,Crystal Palace,Plange,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,427623,31,2,Crystal Palace,C.Richards,DEF,40,0.9,0.9,1.5,1.0,1.7,1.0,1.6,1.5,1.8,1.8,1.4,1.8
239,173954,31,3,Crystal Palace,Riedewald,MID,44,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.5
240,86417,31,3,Crystal Palace,Schlupp,MID,50,2.7,2.0,2.2,1.9,2.1,1.7,2.0,2.0,2.1,2.0,1.9,2.1
241,49413,31,2,Crystal Palace,Tomkins,DEF,40,0.2,0.2,0.4,0.3,0.5,0.3,0.4,0.6,0.5,0.5,0.5,0.7
242,55494,31,2,Crystal Palace,Ward,DEF,45,3.4,2.5,3.3,1.9,3.4,1.8,2.5,2.6,2.8,2.8,2.4,3.0
243,487818,31,1,Crystal Palace,Whitworth,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,120250,11,3,Everton,André Gomes,MID,44,0.9,0.8,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.7
245,480455,11,2,Everton,Branthwaite,DEF,40,3.0,1.8,1.7,3.0,2.8,1.3,1.9,1.7,2.0,1.7,2.5,1.5
246,177815,11,4,Everton,Calvert-Lewin,FWD,58,0.3,2.1,3.0,3.9,3.8,2.8,3.0,3.2,2.5,3.4,2.9,2.6
247,59949,11,2,Everton,Coleman,DEF,44,0.0,0.1,0.2,0.8,0.7,0.4,0.7,0.5,0.7,0.5,0.9,0.6
248,108823,11,3,Everton,Dele,MID,49,0.0,0.0,0.0,0.1,0.2,0.5,0.5,0.6,0.5,0.6,0.6,0.5
249,121599,11,3,Everton,A.Doucoure,MID,55,2.9,2.5,2.4,2.9,2.8,2.3,2.4,2.5,2.3,2.6,2.5,2.2
250,232928,11,3,Everton,Garner,MID,50,2.4,2.0,1.9,2.1,2.1,1.7,1.9,1.9,1.7,1.9,1.9,1.7
251,160987,11,3,Everton,Gbamin,MID,44,0.4,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2
252,198826,11,2,Everton,Godfrey,DEF,44,1.5,0.7,0.7,1.1,1.1,0.6,0.8,0.7,0.9,0.8,1.2,0.7
253,172632,11,3,Everton,Gray,MID,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,80801,11,3,Everton,Gana,MID,49,2.0,1.8,1.8,2.0,1.9,1.7,1.8,1.8,1.7,1.8,1.8,1.6
255,194164,11,2,Everton,Holgate,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,153133,11,3,Everton,Iwobi,MID,54,0.0,0.3,0.9,1.7,1.7,1.4,1.5,1.5,1.4,1.6,1.6,1.3
257,106611,11,2,Everton,Keane,DEF,45,0.7,0.5,0.5,0.8,0.8,0.5,0.7,0.6,0.8,0.6,0.8,0.6
258,115382,11,4,Everton,Maupay,FWD,49,1.5,1.8,1.8,2.3,2.3,1.8,2.0,2.2,1.7,2.1,2.0,1.8
259,433154,11,3,Everton,McNeil,MID,54,0.0,0.7,1.7,3.4,3.4,2.7,2.9,3.1,2.6,3.1,3.0,2.6
260,224967,11,2,Everton,Mykolenko,DEF,44,0.4,0.9,0.8,1.2,1.1,0.6,1.0,0.8,1.0,0.8,1.2,0.8
261,449871,11,3,Everton,Onana,MID,49,2.1,1.8,1.6,1.8,1.7,1.5,1.5,1.6,1.4,1.5,1.6,1.4
262,243571,11,2,Everton,Patterson,DEF,45,3.0,1.7,1.6,2.8,2.5,1.1,1.7,1.5,1.9,1.5,2.3,1.4
263,111234,11,1,Everton,Pickford,GKP,45,3.5,3.4,3.4,3.5,3.4,3.5,3.4,3.4,3.4,3.4,3.4,3.4
264,218997,11,4,Everton,Simms,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,17761,11,2,Everton,Tarkowski,DEF,45,3.3,1.9,1.7,3.4,3.1,1.3,2.1,1.8,2.3,1.9,2.8,1.6
266,222627,11,1,Everton,J.Virginia,GKP,40,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2
267,156689,54,3,Fulham,Andreas,MID,55,2.8,4.6,3.0,3.6,4.5,3.1,3.3,3.7,3.0,3.9,3.0,3.9
268,76357,54,3,Fulham,Cairney,MID,50,1.6,2.4,1.5,1.3,1.4,1.2,1.1,1.4,1.3,1.5,1.2,1.5
269,166324,54,3,Fulham,I.Cavaleiro,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,96994,54,3,Fulham,De Cordova-Reid,MID,55,1.6,1.8,1.3,1.5,1.8,1.3,1.4,1.5,1.4,1.7,1.4,1.6
271,219924,54,2,Fulham,Diop,DEF,45,0.9,2.7,2.1,2.0,3.1,1.4,1.0,1.4,1.6,2.5,1.1,2.7
272,432931,54,3,Fulham,Francois,MID,44,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,83543,54,3,Fulham,Knockaert,MID,44,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,109434,54,2,Fulham,Kongolo,DEF,40,0.0,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.3,0.1,0.3
275,80201,54,1,Fulham,Leno,GKP,45,3.6,3.5,3.5,3.5,3.6,3.5,3.6,3.5,3.5,3.5,3.5,3.5
276,212314,54,3,Fulham,Lukić,MID,45,0.0,0.5,1.1,1.9,2.1,1.8,1.7,1.8,1.7,2.0,1.7,2.0
277,120721,54,2,Fulham,Mbabu,DEF,40,0.3,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.4
278,128389,54,4,Fulham,Mitrović,FWD,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,244042,54,4,Fulham,Muniz,FWD,44,0.2,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4
280,154296,54,3,Fulham,J.Palhinha,MID,50,0.6,0.7,0.5,0.7,0.7,0.7,0.6,0.7,0.5,0.7,0.6,0.6
281,82514,54,2,Fulham,Ream,DEF,45,0.9,2.4,1.9,1.8,2.7,1.3,0.9,1.3,1.5,2.3,1.0,2.5
282,153366,54,3,Fulham,Reed,MID,49,1.7,2.3,1.9,1.8,2.1,1.7,1.7,1.8,1.7,1.9,1.6,1.9
283,169528,54,2,Fulham,Robinson,DEF,45,0.7,2.6,1.9,1.9,3.0,1.3,0.9,1.3,1.5,2.4,1.0,2.6
284,155529,54,1,Fulham,Rodák,GKP,40,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.3
285,167074,54,2,Fulham,Tete,DEF,45,0.8,2.1,1.3,1.1,1.7,0.8,0.7,0.9,0.9,1.4,0.7,1.4
286,109646,54,2,Fulham,Tosin,DEF,44,0.5,0.7,0.6,0.5,0.7,0.4,0.4,0.5,0.5,0.8,0.4,0.9
287,245824,54,4,Fulham,Vinícius,FWD,49,0.5,0.6,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.7
288,153682,54,3,Fulham,Wilson,MID,54,1.5,1.7,1.4,1.4,1.7,1.3,1.3,1.4,1.3,1.5,1.3,1.5
289,60706,14,1,Liverpool,Adrián,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,169187,14,2,Liverpool,Alexander-Arnold,DEF,79,3.7,3.9,3.9,2.8,2.5,4.1,4.4,3.9,3.4,2.0,4.3,4.4
291,116535,14,1,Liverpool,A.Becker,GKP,55,3.5,3.6,3.5,3.4,3.4,3.6,3.7,3.6,3.5,3.4,3.7,3.7
292,535928,14,3,Liverpool,Bajcetic,MID,49,0.5,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.3
293,447203,14,4,Liverpool,Darwin,FWD,73,3.9,3.6,3.4,2.5,2.7,3.4,3.1,3.1,2.8,2.0,3.2,3.3
294,194634,14,3,Liverpool,Diogo J.,MID,80,2.8,2.9,3.4,2.7,2.9,3.8,3.6,3.3,3.0,2.1,3.7,3.6
295,444884,14,3,Liverpool,Elliott,MID,49,1.1,0.9,1.0,0.9,1.0,1.1,1.1,1.1,1.0,0.9,1.2,1.1
296,116643,14,3,Liverpool,Fabinho,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,243298,14,4,Liverpool,Gakpo,FWD,74,2.1,2.2,2.3,2.1,2.1,2.4,2.3,2.3,2.1,1.8,2.4,2.3
298,171287,14,2,Liverpool,Gomez,DEF,45,2.4,1.2,1.1,0.7,0.5,0.9,1.1,1.0,0.9,0.5,1.1,1.2
299,56979,14,3,Liverpool,Henderson,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,206915,14,3,Liverpool,Jones,MID,49,0.4,0.9,1.0,0.9,0.9,1.0,1.1,1.0,0.9,0.8,1.1,1.0
301,200720,14,1,Liverpool,Kelleher,GKP,40,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1
302,204716,14,2,Liverpool,Konaté,DEF,50,0.0,0.6,1.9,1.9,1.6,2.8,3.3,2.8,2.4,1.4,3.2,3.2
303,244731,14,3,Liverpool,Luis Díaz,MID,77,3.1,3.3,3.4,2.8,2.9,3.5,3.4,3.4,3.2,2.3,3.6,3.5
304,243016,14,3,Liverpool,Mac Allister,MID,60,2.3,2.3,2.3,2.0,2.0,2.3,2.2,2.2,2.1,1.7,2.3,2.2
305,60914,14,2,Liverpool,Matip,DEF,49,3.1,2.8,1.8,1.0,0.8,1.3,1.5,1.3,1.1,0.8,1.6,1.4
306,197464,14,2,Liverpool,Phillips,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,122798,14,2,Liverpool,Robertson,DEF,65,3.1,3.3,3.3,2.4,2.0,3.5,3.8,3.3,2.9,1.7,3.7,3.7
308,118748,14,3,Liverpool,Salah,MID,125,5.5,5.5,5.8,4.6,4.9,6.2,5.7,5.5,5.2,3.5,6.1,6.0
309,424876,14,3,Liverpool,Szoboszlai,MID,70,2.6,2.6,2.6,2.3,2.3,2.6,2.6,2.5,2.3,1.9,2.7,2.5
310,61558,14,3,Liverpool,Thiago,MID,49,0.0,0.0,0.5,0.8,1.0,1.4,1.4,1.4,1.3,1.1,1.5,1.5
311,214285,14,2,Liverpool,Tsimikas,DEF,44,0.5,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.4,0.3,0.6,0.5
312,444765,14,2,Liverpool,Van den Berg,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,97032,14,2,Liverpool,Virgil,DEF,60,0.0,3.2,3.2,2.3,1.9,3.4,3.8,3.3,2.9,1.7,3.7,3.7
314,174310,102,4,Luton,Adebayo,FWD,49,2.3,2.2,2.2,2.1,2.0,2.0,1.9,2.0,2.0,1.9,1.9,1.9
315,208904,102,2,Luton,Andersen,DEF,40,0.9,1.0,1.0,0.5,0.6,0.8,0.6,0.5,0.4,0.8,0.6,0.6
316,165183,102,2,Luton,Bell,DEF,40,2.1,2.3,2.6,1.8,1.8,2.3,1.6,1.4,1.1,2.3,1.4,1.5
317,82738,102,3,Luton,Berry,MID,49,0.3,0.4,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5
318,156658,102,2,Luton,Burke,DEF,40,2.0,2.0,2.0,1.3,1.2,1.5,1.1,1.0,0.8,1.6,1.0,1.2
319,193195,102,3,Luton,Campbell,MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,96784,102,3,Luton,Clark,MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6
321,244262,102,2,Luton,Doughty,DEF,44,1.0,1.2,1.4,1.1,1.1,1.4,1.1,1.1,0.8,1.5,1.0,1.1
322,49083,102,3,Luton,Freeman,MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,113534,102,1,Luton,Macey,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,422303,102,4,Luton,McAtee,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,453537,102,3,Luton,Mendes,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,156700,102,4,Luton,Morris,FWD,55,4.4,4.1,4.3,4.0,3.7,3.6,3.3,3.6,3.6,3.2,3.3,3.4
327,174595,102,4,Luton,Muskwe,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,229164,102,4,Luton,Ogbene,FWD,49,1.0,1.2,1.3,1.3,1.3,1.2,1.2,1.3,1.4,1.2,1.3,1.2
329,168035,102,3,Luton,Onyedinma,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,199056,102,2,Luton,Osho,DEF,45,0.0,0.4,1.5,1.9,1.9,2.5,1.7,1.6,1.2,2.5,1.6,1.7
331,490180,102,4,Luton,Pepple,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,243532,102,3,Luton,Pereira,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,108411,102,2,Luton,Potts,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,165152,102,3,Luton,Rea,MID,44,0.0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
335,77818,102,1,Luton,Shea,GKP,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,242500,102,4,Luton,Taylor,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,232477,102,3,Luton,Thorpe,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,207722,102,1,Luton,Walton,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,223333,102,3,Luton,Watson,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0
340,91046,102,4,Luton,Woodrow,FWD,45,0.0,0.1,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
341,211975,43,2,Man City,Akanji,DEF,51,2.2,2.5,3.1,2.6,2.1,2.3,2.0,2.7,2.3,2.2,2.5,2.3
342,126184,43,2,Man City,Aké,DEF,51,3.9,2.5,3.3,2.9,2.2,2.6,2.2,3.3,2.6,2.5,2.8,2.6
343,461358,43,4,Man City,J.Alvarez,FWD,66,3.7,3.1,3.4,3.2,2.6,3.2,3.0,3.5,2.8,3.0,3.1,2.7
344,165809,43,3,Man City,Bernardo,MID,64,2.7,2.8,3.0,2.8,2.3,2.7,2.5,3.0,2.5,2.5,2.6,2.4
345,477555,43,3,Man City,Bobb,MID,44,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3
