id,e_code,t_code,element_type,Team,Name,Pos,Price,04,05,06,07,08,09,10,11,12,13,14,15
518,199584,6,2,Spurs,Tanganga,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,487053,6,2,Spurs,Udogie,DEF,46,3.1,4.1,2.0,2.4,3.1,3.6,2.8,2.8,3.0,2.8,1.6,2.9
520,184254,6,1,Spurs,Vicario,GKP,51,3.6,3.9,3.5,3.5,3.6,3.7,3.6,3.6,3.6,3.6,3.5,3.6
521,175941,6,1,Spurs,Whiteman,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,210494,21,2,West Ham,N.Aguerd,DEF,45,3.2,1.8,1.7,4.1,2.0,2.2,3.2,2.1,3.6,2.8,3.0,2.0
523,57531,21,4,West Ham,Antonio,FWD,61,3.4,2.5,2.7,3.6,2.5,2.5,3.2,2.5,3.1,2.9,2.5,2.5
524,84182,21,1,West Ham,Areola,GKP,41,3.5,3.4,3.4,3.6,3.4,3.4,3.4,3.4,3.5,3.3,3.4,3.4
525,172841,21,3,West Ham,Benrahma,MID,59,3.1,2.3,2.3,3.4,2.4,2.4,3.1,2.4,2.8,2.9,2.5,2.4
526,178186,21,3,West Ham,Bowen,MID,71,3.7,2.8,2.9,4.4,2.9,2.9,3.9,2.9,3.8,3.5,3.1,2.9
527,149519,21,3,West Ham,Cornet,MID,54,0.5,0.5,0.6,1.0,0.6,0.7,1.0,0.9,1.0,1.0,0.9,1.0
528,164555,21,2,West Ham,Coufal,DEF,45,2.6,1.5,1.3,3.3,1.6,1.8,2.5,1.6,2.8,2.2,2.5,1.6
529,222017,21,3,West Ham,Coventry,MID,44,0.3,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.2
530,55459,21,2,West Ham,Cresswell,DEF,44,0.6,0.5,0.5,0.9,0.6,0.7,0.9,0.7,1.0,1.0,1.0,0.7
531,220585,21,3,West Ham,Downes,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,109533,21,2,West Ham,Emerson,DEF,45,2.9,1.7,1.5,3.6,1.8,2.0,2.6,1.8,3.0,2.3,2.5,1.8
533,37096,21,1,West Ham,Fabianski,GKP,44,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.4
534,217593,21,3,West Ham,P.Fornals,MID,49,1.1,1.0,1.0,1.3,1.0,1.1,1.3,1.1,1.5,1.3,1.3,1.2
535,84939,21,4,West Ham,Ings,FWD,59,1.7,1.4,1.5,2.0,1.5,1.5,1.9,1.6,1.8,1.8,1.6,1.5
536,222018,21,2,West Ham,Johnson,DEF,44,0.4,0.4,0.3,0.7,0.4,0.5,0.7,0.5,0.7,0.6,0.6,0.5
537,201057,21,2,West Ham,Kehrer,DEF,44,1.5,0.9,0.6,1.2,0.6,0.7,0.9,0.7,1.1,0.9,1.0,0.6
538,487837,21,4,West Ham,Mubama,FWD,44,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
539,224024,21,3,West Ham,L.Paquetá,MID,60,3.4,2.6,2.7,3.8,2.6,2.6,3.4,2.6,3.1,2.9,2.6,2.5
540,204480,3,3,Arsenal,Rice,MID,54,2.8,2.7,2.5,2.6,2.2,2.3,2.9,2.1,2.7,2.3,2.7,2.6
541,195899,21,4,West Ham,Scamacca,FWD,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,215439,21,3,West Ham,Souček,MID,50,0.0,0.4,1.5,2.7,2.2,2.3,2.6,2.3,2.7,2.5,2.4,2.3
543,180151,21,3,West Ham,Vlašić,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,103192,21,2,West Ham,Zouma,DEF,45,2.9,1.7,1.5,3.6,1.8,2.0,2.7,1.9,3.0,2.4,2.7,1.8
545,448514,39,2,Wolves,Aït-Nouri,DEF,45,1.5,1.2,1.7,1.0,1.5,1.5,1.0,1.9,1.3,1.6,0.9,1.7
546,79602,39,1,Wolves,Bentley,GKP,40,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.2
547,431960,39,2,Wolves,Bolla,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,490721,39,2,Wolves,Bueno,DEF,45,1.5,1.1,1.5,1.0,1.4,1.4,1.0,1.7,1.3,1.5,1.0,1.6
549,510363,39,3,Wolves,Chiquinho,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,245923,39,3,Wolves,Cundle,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,60232,39,2,Wolves,Dawson,DEF,45,2.1,1.6,2.4,1.4,2.1,2.0,1.4,2.6,1.9,2.2,1.2,2.3
552,449988,39,4,Wolves,Fábio Silva,FWD,55,2.0,2.2,2.4,1.9,2.2,2.4,2.0,2.4,2.3,2.4,2.0,2.6
553,232351,102,2,Luton,Giles,DEF,45,2.7,2.8,3.1,2.3,2.2,2.8,1.9,1.8,1.4,2.7,1.8,1.9
554,181284,39,3,Wolves,Guedes,MID,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,240299,39,3,Wolves,Hodge,MID,44,0.2,0.6,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.8,1.0
556,441271,39,2,Wolves,Hoever,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,184754,39,3,Wolves,Hee Chan,MID,55,2.0,2.5,2.8,2.2,2.6,2.7,2.2,2.9,2.5,2.6,2.3,3.1
558,102057,54,4,Fulham,Raúl,FWD,54,2.0,2.7,2.0,2.3,2.7,2.1,2.2,2.3,2.0,2.4,2.0,2.3
559,448089,39,3,Wolves,João Gomes,MID,50,1.8,1.7,1.8,1.6,1.7,1.7,1.5,1.8,1.6,1.7,1.5,1.7
560,114128,39,2,Wolves,J.Otto,DEF,44,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0.2
561,428610,39,3,Wolves,Jordão,MID,44,0.3,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.5
562,429414,39,4,Wolves,Kalajdžić,FWD,50,0.7,0.9,1.1,0.9,1.2,1.2,1.1,1.4,1.2,1.2,1.0,1.4
563,214048,39,2,Wolves,Kilman,DEF,45,2.2,1.6,2.5,1.4,2.2,2.2,1.5,2.8,2.0,2.4,1.3,2.6
564,138001,39,1,Wolves,King,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,151086,39,3,Wolves,Lemina,MID,50,2.1,2.1,2.2,1.9,2.0,2.1,1.9,2.2,2.0,2.0,1.8,2.2
566,465351,39,3,Wolves,Matheus N.,MID,50,0.3,0.8,1.6,1.5,1.7,1.7,1.6,2.0,1.7,1.8,1.7,1.9
567,247632,39,3,Wolves,Neto,MID,55,2.6,2.9,3.1,2.4,2.8,2.9,2.5,3.2,2.8,2.9,2.4,3.1
568,200600,39,3,Wolves,Podence,MID,54,0.6,0.6,0.7,0.6,0.8,0.9,0.7,0.9,0.9,0.9,0.7,1.0
569,149065,39,1,Wolves,José Sá,GKP,50,3.4,3.4,3.5,3.4,3.4,3.4,3.4,3.5,3.4,3.5,3.5,3.5
570,88484,39,3,Wolves,Sarabia,MID,50,2.5,2.7,3.0,2.3,2.8,2.9,2.5,3.2,2.8,3.0,2.4,3.3
571,216208,39,1,Wolves,Šarkić,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,200402,39,2,Wolves,N.Semedo,DEF,45,2.1,1.6,2.5,1.3,2.1,2.2,1.5,2.8,1.9,2.4,1.3,2.6
573,510362,39,2,Wolves,Toti,DEF,44,0.2,0.2,0.3,0.3,0.4,0.5,0.4,0.7,0.5,0.5,0.4,0.6
574,476502,39,3,Wolves,Boubacar Traore,MID,44,1.1,1.0,1.1,1.0,1.1,1.1,1.0,1.2,1.1,1.2,1.0,1.2
575,108796,102,2,Luton,Lockyer,DEF,44,2.1,2.3,2.6,1.9,1.8,2.4,1.6,1.5,1.1,2.4,1.5,1.6
576,83427,49,2,Sheffield Utd,Robinson,DEF,45,2.4,1.4,1.3,1.7,2.2,1.4,1.2,2.5,1.0,2.4,1.9,1.4
577,40669,21,2,West Ham,Ogbonna,DEF,45,0.7,0.5,0.4,0.6,0.4,0.4,0.6,0.4,0.8,0.6,0.7,0.5
578,200641,3,3,Arsenal,Nelson,MID,49,0.1,0.2,0.2,0.3,0.2,0.3,0.4,0.2,0.4,0.3,0.4,0.4
579,11948,11,1,Everton,Lonergan,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,104542,4,1,Newcastle,Karius,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,106618,4,2,Newcastle,Dummett,DEF,40,0.3,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.2
582,104047,102,3,Luton,Mpanzu,MID,49,2.6,2.6,2.8,2.6,2.6,2.6,2.4,2.5,2.6,2.6,2.4,2.4
583,235674,6,3,Spurs,Solomon,MID,54,1.0,1.3,0.8,0.9,1.0,1.1,0.9,1.0,0.9,1.0,0.8,1.0
584,244954,7,2,Aston Villa,Pau,DEF,45,1.6,3.1,2.2,2.0,2.8,2.7,3.2,3.0,3.2,2.0,2.6,1.9
585,445122,3,2,Arsenal,J.Timber,DEF,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,222677,102,3,Luton,Chong,MID,50,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.9,1.9,1.9
587,504198,49,3,Sheffield Utd,Slimane,MID,49,1.2,0.8,0.8,0.9,1.0,1.0,1.0,1.1,1.0,1.2,1.2,1.1
588,18892,11,2,Everton,Young,DEF,45,2.6,1.4,1.3,2.2,2.0,1.0,1.4,1.2,1.6,1.2,1.9,1.1
589,518620,8,3,Chelsea,Ângelo,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,430871,39,4,Wolves,Cunha,FWD,55,2.6,3.0,3.0,2.4,2.8,2.8,2.5,3.1,2.7,2.9,2.5,3.2
591,47431,54,3,Fulham,Willian,MID,53,1.8,3.0,2.4,2.5,3.0,2.4,2.4,2.7,2.3,2.8,2.3,2.7
592,432990,49,2,Sheffield Utd,Larouci,DEF,45,0.6,0.4,0.5,0.6,0.7,0.5,0.5,0.9,0.4,0.8,0.7,0.6
593,523957,49,4,Sheffield Utd,T.Bénie,FWD,55,1.7,1.3,1.3,1.4,1.5,1.6,1.4,1.5,1.5,1.6,1.6,1.5
594,492831,90,4,Burnley,Amdouni,FWD,55,2.3,2.2,2.3,1.8,2.1,1.9,2.1,1.9,1.8,2.2,2.3,2.0
595,544877,91,2,Bournemouth,Kerkez,DEF,45,1.6,1.9,1.1,1.5,1.7,2.3,2.1,1.0,1.4,2.4,1.8,1.9
596,432720,90,1,Burnley,Trafford,GKP,45,3.5,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.7,3.5
597,202641,1,1,Man Utd,Onana,GKP,50,3.5,3.5,3.4,3.5,3.4,3.6,3.4,3.5,3.6,3.4,3.4,3.4
598,87835,39,2,Wolves,Doherty,DEF,44,0.4,0.5,0.8,0.5,0.8,0.9,0.7,1.1,1.0,1.1,0.7,1.1
599,243557,7,3,Aston Villa,Diaby,MID,66,3.0,3.2,3.0,3.2,3.2,3.3,3.7,3.1,3.5,2.7,3.1,2.6
600,83283,90,3,Burnley,Redmond,MID,49,0.7,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.7
601,220307,11,3,Everton,Danjuma,MID,55,3.9,3.0,2.6,2.9,2.5,2.0,2.1,2.3,1.8,2.4,2.2,2.0
602,476369,102,2,Luton,Kaboré,DEF,40,2.7,2.8,3.2,2.3,2.3,2.8,2.0,1.9,1.4,2.8,1.8,2.0
603,201666,4,3,Newcastle,Barnes,MID,65,2.2,2.9,3.7,4.0,3.1,2.9,3.3,3.0,3.3,3.4,3.6,3.4
604,159506,17,2,Nott'm Forest,Aina,DEF,45,1.8,2.1,0.8,1.3,1.4,1.7,0.9,1.4,1.2,1.1,1.5,1.5
605,487702,90,3,Burnley,Koleosho,MID,50,1.7,1.6,1.7,1.4,1.6,1.4,1.5,1.4,1.4,1.5,1.8,1.5
606,223434,36,2,Brighton,Igor,DEF,44,0.6,0.6,1.0,0.9,0.8,0.5,1.2,0.9,1.3,1.0,0.9,1.0
607,215531,91,1,Bournemouth,Radu,GKP,45,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
608,179458,90,3,Burnley,Bruun Larsen,MID,49,1.2,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.9,1.1,0.9
609,441302,8,3,Burnley,Maatsen,MID,53,1.8,1.4,1.4,1.5,1.4,1.3,1.4,1.3,1.3,1.3,1.4,1.3
610,232892,54,2,Fulham,Bassey,DEF,45,0.6,1.5,1.2,1.2,1.8,1.0,0.8,1.0,1.1,1.6,0.8,1.8
611,220362,8,2,Chelsea,Disasi,DEF,51,3.5,2.3,1.9,2.1,1.9,1.6,1.9,1.6,1.4,1.2,1.6,1.4
613,503714,8,3,Chelsea,Ugochukwu,MID,45,1.0,0.9,0.9,0.8,0.7,0.7,0.9,0.8,0.7,0.7,0.9,0.8
614,54738,102,1,Luton,Kaminski,GKP,45,3.5,3.5,3.6,3.5,3.5,3.5,3.5,3.5,3.6,3.5,3.5,3.5
615,536694,31,3,Crystal Palace,Matheus França,MID,50,0.3,1.2,1.7,1.5,1.8,1.4,1.7,1.6,1.7,1.7,1.6,1.9
616,477424,43,2,Man City,Gvardiol,DEF,51,3.3,2.9,3.5,3.3,2.4,2.6,2.3,3.2,2.7,2.6,2.9,2.7
617,497894,1,4,Man Utd,Højlund,FWD,70,1.9,3.3,3.4,2.9,3.1,3.6,2.6,3.2,3.6,3.1,2.4,3.2
618,549068,7,3,Aston Villa,Kellyman,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,474772,91,2,Bournemouth,Greenwood,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,501284,94,3,Brentford,Olakigbe,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,532529,36,3,Brighton,Hinshelwood,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,461567,90,2,Burnley,Dodgson,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,534392,8,4,Chelsea,Burstow,FWD,45,0.3,0.3,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2
624,461421,11,3,Everton,Dobbin,MID,45,1.8,1.2,0.8,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3
625,547686,54,2,Fulham,De Fougerolles,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,441428,14,2,Liverpool,Quansah,DEF,40,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1
627,491970,14,3,Liverpool,Clark,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,496208,14,3,Liverpool,Doak,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,491501,14,3,Liverpool,McConnell,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,88894,102,3,Luton,Barkley,MID,50,2.4,2.3,2.4,2.1,2.0,2.1,1.9,2.0,2.0,2.0,1.9,2.0
631,242453,102,4,Luton,Brown,FWD,50,1.3,1.4,1.6,1.4,1.5,1.5,1.3,1.5,1.5,1.3,1.4,1.4
632,487828,1,3,Man Utd,Forson,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,441191,4,2,Newcastle,Livramento,DEF,45,0.4,0.6,0.7,0.8,0.6,0.8,0.7,0.7,0.7,0.8,0.7,0.8
634,545477,4,2,Newcastle,A.Murphy,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,547719,4,3,Newcastle,Miley,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,450197,17,1,Nott'm Forest,G.Shelvey,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,547659,17,2,Nott'm Forest,Powell,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,424001,49,3,Sheffield Utd,Vini Souza,MID,50,1.9,1.7,1.6,1.8,1.8,1.8,1.7,1.9,1.7,1.9,1.8,1.7
639,491279,6,2,Spurs,Van de Ven,DEF,45,2.6,3.6,1.8,2.0,2.8,3.1,2.6,2.5,2.7,2.5,1.5,2.6
640,490145,6,4,Spurs,Scarlett,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,536908,6,4,Spurs,Veliz,FWD,55,1.0,0.8,0.7,0.7,0.8,0.8,0.7,0.8,0.7,0.7,0.6,0.8
642,213999,21,3,West Ham,Álvarez,MID,50,2.3,2.0,1.8,2.1,1.7,1.8,1.9,1.8,1.9,1.8,1.8,1.7
643,232980,91,2,Bournemouth,Aarons,DEF,45,1.4,1.9,0.9,1.2,1.4,1.8,1.7,0.7,1.1,1.9,1.4,1.4
644,503139,91,3,Bournemouth,Scott,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,491012,11,4,Everton,Y. Chermiti,FWD,50,1.0,0.5,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3
646,463748,3,1,Arsenal,Hein,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,447879,21,1,West Ham,Anang,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,552030,102,2,Luton,Francis-Clarke,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,461416,11,4,Everton,Cannon,FWD,45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,461446,11,3,Everton,Onyango,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,490146,54,4,Fulham,Stansfield,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,515023,54,3,Fulham,Dibley-Dias,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,471848,49,2,Sheffield Utd,Seriki,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,532377,49,4,Sheffield Utd,Marsh,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,538210,49,3,Sheffield Utd,Brooks,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,487836,49,4,Sheffield Utd,Hackford,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
657,450542,31,3,Crystal Palace,Rak-Sakyi,MID,45,0.6,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3
658,461382,31,4,Crystal Palace,Gordon,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,482158,8,1,Chelsea,Bergström,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,550839,90,3,Burnley,Odobert,MID,50,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
661,221399,11,3,Everton,Harrison,MID,55,0.0,0.4,1.1,2.0,2.0,1.7,1.8,1.9,1.7,1.8,1.9,1.7
662,159533,54,3,Fulham,Adama,MID,50,1.8,2.4,1.7,1.7,2.0,1.6,1.7,1.8,1.6,1.9,1.5,1.9
663,196100,49,3,Sheffield Utd,Hamer,MID,50,3.1,2.6,2.5,2.6,2.7,2.7,2.3,2.8,2.5,2.8,2.6,2.4
664,101178,21,3,West Ham,Ward-Prowse,MID,60,3.1,2.2,2.4,3.3,2.3,2.3,2.9,2.3,2.8,2.7,2.4,2.2
665,20480,102,1,Luton,Krul,GKP,45,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.4
666,173807,49,3,Sheffield Utd,T.Davies,MID,50,1.1,1.8,1.8,1.9,2.0,2.0,1.8,2.1,1.9,2.1,2.0,1.8
667,514356,8,3,Chelsea,Lavia,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1
668,158983,14,3,Liverpool,Endo,MID,55,2.5,2.3,2.2,2.0,2.0,2.1,2.1,2.0,1.9,1.7,2.2,2.2
669,477733,1,1,Man Utd,Vítek,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,462381,7,1,Aston Villa,Marschall,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,461188,8,2,Chelsea,Humphreys,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,245414,7,3,Aston Villa,Zaniolo,MID,55,1.8,2.0,2.2,2.3,2.2,2.3,2.7,2.3,2.6,2.0,2.3,1.8
673,200785,91,3,Bournemouth,Adams,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,247245,90,2,Burnley,Delcroix,DEF,40,1.8,1.7,1.3,0.9,1.5,1.1,1.4,1.6,0.9,1.4,2.0,1.5
675,447715,90,3,Burnley,A.Ramsey,MID,50,0.5,0.7,0.7,0.8,0.9,0.8,0.9,0.9,0.8,0.9,1.1,0.9
676,233963,21,2,West Ham,Mavropanos,DEF,45,0.0,0.0,0.4,1.5,1.0,1.1,1.4,1.1,1.7,1.4,1.5,1.1
677,617054,8,4,Chelsea,Deivid,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,248875,43,3,Man City,Doku,MID,65,2.7,1.6,1.9,1.7,1.5,1.8,1.8,2.0,1.7,1.8,1.7,1.6
679,218430,17,2,Nott'm Forest,G.Montiel,DEF,45,1.4,2.4,1.1,1.8,1.8,2.2,1.2,1.8,1.6,1.4,2.1,2.0
680,474803,8,1,Chelsea,Beach,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,491011,8,3,Chelsea,Diego Moreira,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,611011,102,2,Luton,Johnson,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,515024,54,3,Fulham,Harris,MID,45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,494041,94,3,Brentford,Brierley,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,504598,1,3,Man Utd,Gore,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,516159,7,1,Aston Villa,Zych,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,457569,8,1,Chelsea,Petrovic,GKP,45,0.0,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2
688,166477,54,2,Fulham,Castagne,DEF,45,0.4,1.7,1.6,1.9,2.6,1.4,1.0,1.4,1.5,2.3,1.1,2.5
689,460842,21,3,West Ham,Kudus,MID,65,2.2,1.8,1.9,2.5,1.9,1.9,2.3,1.9,2.2,2.1,1.9,1.9
690,535301,36,3,Brighton,Baleba,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,486385,11,4,Everton,Beto,FWD,60,4.0,2.6,1.9,2.3,2.1,1.8,2.0,2.2,1.7,2.2,2.1,1.8
692,428971,54,1,Fulham,Benda,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,244619,49,2,Sheffield Utd,Thomas,DEF,40,2.0,1.2,1.1,1.4,1.9,1.2,0.9,2.1,0.8,2.0,1.6,1.1
